Customer,State,Customer Lifetime Value,Response,Coverage,Education,EmploymentStatus,Gender,Income,Location Code,Marital Status,Monthly Premium Auto,Months Since Last Claim,Months Since Policy Inception,Number of Open Complaints,Number of Policies,Policy Type,Policy,Renew Offer Type,Sales Channel,Total Claim Amount,Vehicle Class,Vehicle Size,Day,Month,Year
1568,1,0.99282816684662,0,1,2,1,1,0.9002510476990628,2,2,0.6972477064220184,0.37142857142857144,0.030303030303030304,0,1,1,5,1,3,0.42395065286288375,1,1,1,1,1970
964,2,0.04334342433266031,0,0,3,1,0,0.9400486092357548,2,2,0.03669724770642202,0.2571428571428571,0.010101010101010102,0,0,1,4,1,1,0.2617579593555272,3,1,1,1,1970
4873,3,0.8346406394618183,1,2,3,1,0,0.8188755863614087,0,1,0.4954128440366974,0.2857142857142857,0.5555555555555556,0,1,1,4,1,3,0.26708911551285164,0,1,1,1,1970
4492,3,0.4738173739940057,0,0,3,1,1,0.7575539352476971,0,1,0.44036697247706424,0.8857142857142857,0.595959595959596,0,6,0,2,2,0,0.22619395679346657,1,2,1,1,1970
3954,0,0.38961156617537285,0,1,4,1,1,0.38093237715165884,2,1,0.32110091743119273,0.4857142857142857,0.10101010101010102,0,6,1,5,3,0,0.2533352458434489,3,1,1,1,1970
5328,1,0.3810059666179333,0,0,3,1,0,0.38732359148238166,1,2,0.02752293577981657,0.34285714285714286,0.5858585858585859,0,1,0,0,0,0,0.3199798908240687,3,1,1,1,1970
4278,0,0.25414128393750723,0,1,3,1,1,0.989357978015823,0,1,0.7155963302752295,0.5142857142857142,0.21212121212121213,0,0,0,0,0,0,0.3506255860146797,2,1,1,1,1970
5140,4,0.8236416431754614,0,0,1,1,0,0.5349416389113932,2,0,0.0825688073394496,0.34285714285714286,0.12121212121212122,0,1,0,2,0,1,0.34691555568873833,3,1,1,1,1970
3022,3,0.4297640954800248,0,0,2,1,1,0.453266120562907,1,1,0.3853211009174313,0.4857142857142857,0.27272727272727276,0,7,1,4,1,2,0.51503049934576,1,0,1,1,1970
339,3,0.25197969186924896,0,0,0,1,0,0.4690591212330343,1,1,0.0825688073394496,0.45714285714285713,0.4747474747474748,0,2,1,4,3,1,0.35871621023669464,0,2,1,1,1970
3633,0,0.08424021320237021,0,1,4,1,0,0.4014262709914884,0,1,0.17431192660550465,0.8285714285714285,0.7070707070707072,0,0,1,4,0,0,0.08117636022258963,0,1,1,1,1970
2617,0,0.22811304550057984,0,0,1,1,1,0.3861333653394145,1,2,0.06422018348623859,0.45714285714285713,1.0,0,2,1,5,0,1,0.43051779117084776,0,1,1,1,1970
2455,3,0.22651043550893693,0,0,1,1,0,0.6115761994779009,2,1,0.03669724770642202,0.19999999999999998,0.686868686868687,0,5,1,5,1,1,0.28436536786213956,0,1,1,1,1970
5597,2,0.4065802914991493,0,0,3,1,1,0.3641591902461468,1,1,0.04587155963302758,0.7428571428571429,0.33333333333333337,0,1,1,5,0,1,0.3299824861328734,0,2,1,1,1970
4017,0,0.3083487207993457,0,1,0,1,0,0.9005210990088117,0,1,0.17431192660550465,0.7999999999999999,0.38383838383838387,0,2,1,5,1,2,0.14746486592305047,0,1,1,1,1970
1526,1,0.6687627416858557,0,1,0,1,0,0.3967653854232304,1,1,0.33944954128440374,0.37142857142857144,0.6363636363636365,0,1,1,5,1,0,0.5135045607119844,3,2,1,1,1970
4148,0,0.031058808269900873,0,0,4,1,0,0.5797401506286195,0,0,0.0,0.3142857142857143,0.6363636363636365,0,0,1,5,1,3,0.04382576910593516,0,1,1,1,1970
47,4,0.8346406394618183,1,2,3,1,0,0.8188755863614087,0,1,0.4954128440366974,0.2857142857142857,0.5555555555555556,0,1,1,5,1,3,0.26708911551285164,0,1,1,1,1970
2623,1,0.0344471288707375,1,0,3,2,0,0.2596993428751463,1,0,0.03669724770642202,0.6571428571428571,0.27272727272727276,0,0,1,5,0,0,0.3429093474737662,0,1,1,1,1970
4808,0,0.09820545567301064,0,1,3,1,0,0.596733379342075,0,1,0.22018348623853212,0.17142857142857143,0.7676767676767677,0,0,1,3,1,3,0.010492115029658505,0,1,1,1,1970
3243,2,0.12816674315715712,0,2,1,0,1,0.27911303147598043,1,0,0.37614678899082576,0.14285714285714285,0.5757575757575758,0,0,1,5,1,2,0.5100292016913577,0,1,1,1,1970
5713,3,0.09332471131215572,0,1,3,1,0,0.510416979226053,2,1,0.20183486238532122,0.14285714285714285,0.5656565656565657,0,0,1,3,3,3,0.3645277889628269,0,1,1,1,1970
4409,0,0.23336715433738078,0,1,0,1,0,0.837869195147078,2,1,0.6605504587155964,0.7428571428571429,0.18181818181818182,0,0,1,5,3,3,0.502452403496797,2,1,1,1,1970
4533,1,0.15302960349296016,0,2,4,1,1,0.5151978875986438,1,0,0.4128440366972478,0.3142857142857143,0.17171717171717174,0,0,1,4,1,1,0.7173198350115666,0,1,1,1,1970
5769,3,0.19668485009732686,0,0,1,1,0,0.34825616867204773,2,1,0.0,0.0,0.31313131313131315,0,5,0,1,0,0,0.19359118818865623,0,1,1,1,1970
536,1,0.8499305851274359,0,1,0,1,0,0.31194927036136866,1,2,0.5596330275229358,0.5142857142857142,0.10101010101010102,0,1,1,5,1,0,0.6100551547794045,2,0,1,1,1970
4061,1,0.14573252161841257,0,0,1,1,0,0.32186115361918766,1,1,0.3853211009174313,0.08571428571428572,0.2828282828282829,0,0,2,7,2,2,0.5821679763649926,2,2,1,1,1970
4403,1,0.38474448486227963,0,1,1,1,0,0.6703073583980956,0,1,0.3027522935779817,0.3142857142857143,0.17171717171717174,0,3,1,3,1,0,0.10870379425478328,0,1,1,1,1970
4628,0,0.05732556820236159,0,1,0,4,1,0.0,1,1,0.14678899082568808,0.9142857142857143,0.0,0,0,0,1,3,0,0.45456668306484505,3,1,1,1,1970
336,3,0.3254235792466387,0,1,2,1,1,0.5628069333173303,1,1,0.20183486238532122,0.6571428571428571,0.020202020202020204,0,3,1,4,1,1,0.41500454625771316,0,1,1,1,1970
555,0,0.4449865786851648,0,0,1,1,1,0.8281573498964804,1,1,0.0825688073394496,0.34285714285714286,0.9494949494949496,0,1,0,2,0,0,0.46063596511392757,0,1,1,1,1970
5413,0,0.37305570677471067,0,0,1,4,0,0.0,1,0,0.06422018348623859,0.05714285714285714,0.7070707070707072,0,1,1,3,2,0,0.4428631714302664,0,1,1,1,1970
4830,3,0.19061628272615053,0,2,3,1,1,0.6390314159690341,0,1,0.5321100917431194,0.37142857142857144,0.13131313131313133,0,0,0,2,3,0,0.007868827090412308,3,1,1,1,1970
141,4,0.962360177433493,0,1,4,1,0,0.43954351326752084,2,0,0.6605504587155964,0.37142857142857144,0.8383838383838385,0,1,0,1,1,2,0.43332820682958145,2,1,1,1,1970
4019,3,0.16205016043474643,1,2,1,1,1,0.6048649243356238,1,1,0.42201834862385335,0.2571428571428571,0.18181818181818182,0,0,1,5,1,1,0.5350356899633694,0,1,1,1,1970
3176,2,0.25763392740724866,0,0,3,1,0,0.7029235554755404,2,2,0.09174311926605516,0.4857142857142857,0.25252525252525254,0,6,2,8,3,2,0.3450191834409453,0,1,1,1,1970
3193,3,0.10449539308670908,0,1,3,4,0,0.0,1,1,0.29357798165137616,0.11428571428571428,0.6363636363636365,0,0,1,4,3,1,0.4650175228017366,3,2,1,1,1970
5044,3,0.1335326800892572,1,1,3,1,0,0.6668867084746102,1,1,0.3302752293577982,0.0,0.4040404040404041,0,0,1,3,2,0,0.5814012170022261,0,2,1,1,1970
3813,0,0.06352247069868192,0,1,3,2,1,0.12050289555015453,1,1,0.14678899082568808,0.17142857142857143,0.4646464646464647,0,0,0,0,1,0,0.38499676033129915,0,0,1,1,1970
4280,0,0.19656029693410945,0,0,1,4,0,0.0,1,2,0.06422018348623859,0.8285714285714285,0.9191919191919192,0,5,1,5,0,1,0.33998508144167805,0,1,1,1,1970
4165,0,0.19544769097078704,0,0,1,4,0,0.0,1,2,0.06422018348623859,0.9714285714285714,0.37373737373737376,0,5,1,4,0,3,0.6449308600034,3,2,1,1,1970
2429,0,0.8791752771728044,0,0,0,4,1,0.0,1,2,0.0,0.0,0.31313131313131315,0,1,0,1,0,1,0.45751557632013307,0,2,1,1,1970
1374,2,0.13321025501662356,0,0,3,4,1,0.0,1,2,0.4678899082568808,0.17142857142857143,0.0,0,0,0,0,0,2,0.6124119496150728,2,1,1,1,1970
1415,1,0.2700250187872214,0,1,3,4,0,0.0,1,2,0.1834862385321101,0.6,0.37373737373737376,0,3,1,4,0,1,0.6075545059522034,0,2,1,1,1970
38,3,0.44485253290782945,0,0,1,1,0,0.4254808413598584,0,1,0.0825688073394496,0.42857142857142855,0.5252525252525253,0,1,1,3,0,0,0.04527212771659613,0,1,1,1,1970
5705,2,0.055776812990541186,0,0,1,1,1,0.8802572488772867,2,2,0.09174311926605516,0.8285714285714285,0.21212121212121213,0,0,0,1,0,1,0.27759891533940345,3,1,1,1,1970
3808,3,0.16768884926385788,0,0,1,4,1,0.0,1,2,0.00917431192660556,0.5714285714285714,0.888888888888889,0,5,1,5,0,2,0.4650175228017366,3,1,1,1,1970
5031,0,0.23573799230068263,0,1,0,1,0,0.7545233594382933,2,2,0.6880733944954129,0.3142857142857143,0.9797979797979799,0,0,1,5,0,2,0.45676608185364437,1,1,1,1,1970
2279,3,0.03932604778224849,0,0,3,4,0,0.0,1,2,0.11009174311926606,0.7142857142857143,0.05050505050505051,0,0,0,0,1,1,0.8781206246622855,3,1,1,1,1970
1945,4,0.0484812767463636,0,0,4,1,0,0.636961022594293,1,2,0.06422018348623859,0.17142857142857143,0.8787878787878789,0,0,1,5,1,0,0.3582081273660469,3,1,1,1,1970
1118,3,0.15970629374568543,0,0,1,1,0,0.6174873225912924,2,1,0.42201834862385335,0.6,0.6565656565656566,0,0,1,5,0,1,0.516354594983637,2,1,1,1,1970
3878,1,0.6681551563786708,0,2,3,4,1,0.0,1,2,0.47706422018348627,0.9142857142857143,0.6666666666666667,0,1,1,5,0,0,0.8476167933635157,0,1,1,1,1970
2387,3,0.08056235767173195,0,1,0,1,1,0.5822406257188866,0,1,0.1651376146788992,0.6285714285714286,0.5050505050505051,0,0,1,5,0,0,0.041277126576117935,0,1,1,1,1970
3610,1,0.09180184618958459,0,1,3,1,1,0.7415608965703484,1,1,0.20183486238532122,0.6857142857142857,0.6060606060606061,0,0,1,5,3,1,0.41500454625771316,3,1,1,1,1970
5018,2,0.4042501867276833,0,2,3,4,0,0.0,1,2,0.44036697247706424,0.8857142857142857,0.7474747474747475,0,2,1,4,1,2,0.8176090074371015,0,1,1,1,1970
1331,3,0.36837723968551617,0,2,0,4,1,0.0,1,0,0.3944954128440368,1.0,0.797979797979798,0,2,1,4,0,0,0.5200317970001623,0,1,1,1,1970
5037,0,0.2236011253741593,1,0,0,1,0,0.3986157369900281,2,0,0.04587155963302758,0.17142857142857143,0.04040404040404041,0,6,1,4,1,3,0.2728119701766578,3,1,1,1,1970
2009,3,0.4345340676060183,1,0,0,0,0,0.23819525709884878,1,1,0.11009174311926606,0.11428571428571428,0.4747474747474748,0,1,1,5,1,2,0.44202214592314304,0,1,1,1,1970
5839,0,0.41681671981693125,1,0,1,4,0,0.0,1,1,0.42201834862385335,0.08571428571428572,0.6565656565656566,0,2,0,2,0,0,0.5350356899633694,1,1,1,1,1970
1047,2,0.27079721841212234,0,0,3,1,1,0.3919544713495564,1,0,0.11926605504587162,0.2571428571428571,0.020202020202020204,0,2,1,5,2,3,0.3699928673680921,0,1,1,1,1970
5761,2,0.18675607729487156,1,0,1,1,1,0.5810003900741141,1,1,0.522935779816514,0.8857142857142857,0.8383838383838385,0,0,1,5,0,0,0.5900499641617951,1,1,1,1,1970
2261,3,0.27394215756209495,0,0,3,1,0,0.6213180504295817,0,1,0.11926605504587162,0.14285714285714285,0.393939393939394,0,7,0,2,3,0,0.029401704712102305,0,1,1,1,1970
3301,3,0.04535496599125638,0,0,3,0,0,0.2654504355827607,1,1,0.07339449541284404,0.42857142857142855,0.04040404040404041,0,0,1,4,1,1,0.3941991844831948,0,1,1,1,1970
3011,1,0.18423015002952423,1,0,1,3,1,0.2822036186875507,1,2,0.03669724770642202,0.42857142857142855,0.26262626262626265,0,2,1,5,0,0,0.48752336224654713,3,1,1,1,1970
489,2,0.06636553409032916,0,0,1,1,0,0.6961322651303748,2,1,0.11926605504587162,1.0,0.2828282828282829,0,0,1,3,1,3,0.3556101366154989,0,2,1,1,1970
4348,1,0.03259134612314249,0,0,1,1,0,0.4098978805973135,0,1,0.00917431192660556,0.17142857142857143,0.888888888888889,0,0,0,0,0,3,0.11103602542540947,0,1,1,1,1970
5059,3,0.24707434453091895,1,0,0,1,1,0.7402906552244927,1,2,0.10091743119266061,0.34285714285714286,0.6161616161616162,0,5,1,5,1,2,0.49111083160571933,0,2,1,1,1970
1195,3,0.054225277905918995,0,1,0,4,0,0.0,1,2,0.1651376146788992,0.7999999999999999,0.9494949494949496,0,0,1,4,0,1,0.5302720602251263,0,1,1,1,1970
1241,0,0.9963677825069016,0,2,1,2,1,0.29444594472949864,1,0,0.7798165137614679,0.11428571428571428,0.10101010101010102,0,1,1,5,0,2,0.7300862984850606,1,0,1,1,1970
5701,3,0.3701627032242001,0,0,1,4,1,0.0,1,2,0.4311926605504588,0.7428571428571429,0.9494949494949496,0,3,1,3,0,1,0.5400369876177716,2,2,1,1,1970
1900,0,0.24707434453091895,1,0,0,1,1,0.7402906552244927,1,2,0.10091743119266061,0.34285714285714286,0.6161616161616162,0,5,1,3,1,2,0.49111083160571933,0,2,1,1,1970
180,0,0.30449877264494485,0,1,1,1,0,0.6789389984096978,1,1,0.1651376146788992,0.17142857142857143,0.7070707070707072,0,3,1,4,2,1,0.40733502087882884,3,1,1,1,1970
1416,2,0.39990686811386467,0,1,3,1,0,0.961802742521079,2,2,0.3302752293577982,0.2571428571428571,0.9191919191919192,0,3,0,2,1,0,0.39225802874071763,0,2,1,1,1970
4408,1,0.8976218632505159,0,0,1,1,0,0.3905642071993679,2,1,0.01834862385321112,0.8571428571428571,0.3434343434343435,0,1,1,4,1,0,0.30701429755865356,3,1,1,1,1970
3123,1,0.615195166587244,0,1,4,1,0,0.6573949050319561,2,1,0.669724770642202,0.39999999999999997,0.15151515151515152,0,5,0,1,0,0,0.37915671692795416,1,1,1,1,1970
1153,1,0.027909820382907347,1,0,3,3,0,0.2228723457456917,1,0,0.03669724770642202,0.45714285714285713,0.9393939393939394,0,0,0,2,0,1,0.5959599413354036,0,1,1,1,1970
637,4,0.14398715205207366,0,0,1,1,0,0.37442114001660315,2,2,0.4036697247706422,0.08571428571428572,0.22222222222222224,0,0,1,5,2,1,0.3275251662562885,1,1,1,1,1970
5239,3,0.2486487784933835,0,0,1,1,1,0.27761274642182016,1,1,0.09174311926605516,0.17142857142857143,0.5252525252525253,0,7,0,2,0,0,0.7664844987410093,3,2,1,1,1970
624,0,0.4263371733209591,0,0,3,1,1,0.868925095768196,0,1,0.06422018348623859,0.2571428571428571,0.030303030303030304,0,1,1,5,3,2,0.12368975339815123,0,1,1,1,1970
4374,1,0.37814516077450966,0,2,0,4,1,0.0,1,2,0.4862385321100917,0.6,0.4141414141414142,0,3,1,4,0,1,0.8999863563558052,0,1,1,1,1970
1050,1,0.36776509748505826,0,1,3,1,0,0.3406847300987188,1,1,0.27522935779816526,0.6571428571428571,0.5151515151515152,0,2,0,2,2,0,0.6285501316766132,0,1,1,1,1970
2024,3,0.2311090753028406,1,0,3,4,1,0.0,1,1,0.11009174311926606,0.4857142857142857,0.4444444444444445,0,6,1,5,1,2,0.517192275872954,3,1,1,1,1970
4844,4,0.031044252132669176,0,0,1,4,0,0.0,1,2,0.07339449541284404,0.19999999999999998,0.10101010101010102,0,0,0,0,0,1,0.3449863790960804,0,0,1,1,1970
4176,0,0.5767668963008812,0,1,1,1,0,0.7837289084926137,1,1,0.6146788990825689,0.17142857142857143,0.7575757575757577,0,2,0,0,2,0,0.6400629407058185,1,1,1,1,1970
4702,1,0.03655821059606901,0,0,0,1,0,0.41254838419299666,1,0,0.02752293577981657,0.4857142857142857,0.06060606060606061,0,0,1,5,3,3,0.3199798908240687,3,0,1,1,1970
5414,2,0.057435848308291154,0,0,1,0,0,0.2553585181184425,1,1,0.11926605504587162,0.7714285714285714,0.5252525252525253,0,0,1,5,0,0,0.3699928673680921,3,2,1,1,1970
3747,2,0.26484777538303383,0,0,1,1,1,0.5865414428741461,2,0,0.11926605504587162,0.9428571428571428,0.5858585858585859,0,2,1,3,2,0,0.343180160448193,0,1,1,1,1970
257,4,0.508257937213986,0,2,0,2,0,0.18646542843140199,1,1,0.5321100917431194,0.9714285714285714,0.4141414141414142,0,4,0,1,0,0,0.5950512618161975,0,1,1,1,1970
1023,2,0.04713146283395331,0,0,4,1,0,0.688000720136826,0,1,0.04587155963302758,0.19999999999999998,0.6464646464646465,0,0,1,5,3,2,0.10969554011834415,0,1,1,1,1970
5099,2,0.39755410473559694,0,0,0,1,1,0.29061521689120934,1,1,0.04587155963302758,0.5428571428571428,0.020202020202020204,0,1,1,5,1,1,0.37033802671602567,3,1,1,1,1970
1618,0,0.1701704914472795,0,2,0,0,0,0.13130494794010864,1,1,0.522935779816514,0.3142857142857143,0.21212121212121213,0,0,1,3,3,2,0.8041456329322698,0,1,1,1,1970
918,1,0.19626758797043717,0,1,1,1,0,0.5895720186835499,2,1,0.5504587155963303,0.14285714285714285,0.8787878787878789,0,0,1,5,0,0,0.507029231641837,1,1,1,1,1970
5177,3,0.2376752312327455,0,0,1,1,1,0.31620007801482286,2,2,0.09174311926605516,0.7428571428571429,0.696969696969697,0,3,1,5,1,1,0.2444223989096171,0,1,1,1,1970
1065,1,0.3877339243830529,0,0,0,1,0,0.4467548834278513,2,2,0.03669724770642202,0.7142857142857143,0.5353535353535354,0,1,1,4,0,3,0.25586052085191296,0,1,1,1,1970
1876,3,0.12888811765145827,0,2,1,4,1,0.0,1,2,0.45871559633027537,0.9428571428571428,0.7676767676767677,0,0,1,5,2,0,0.9770512591800968,0,2,1,1,1970
4902,3,0.11235106468074388,0,0,0,4,1,0.0,1,2,0.3853211009174313,1.0,0.7676767676767677,0,0,1,4,0,0,0.7725973285474805,1,1,1,1,1970
881,2,0.05958123099693963,0,0,3,1,1,0.3880537302087397,2,1,0.10091743119266061,0.6857142857142857,0.48484848484848486,0,0,1,5,1,3,0.3468050332621981,0,1,1,1,1970
1608,3,0.45435375910863984,0,0,0,4,0,0.0,1,1,0.5137614678899083,0.0,0.06060606060606061,0,3,1,5,0,2,0.5850486665073927,2,1,1,1,1970
568,3,0.2189457941034955,0,0,0,1,0,0.6564147187965714,0,1,0.02752293577981657,0.6,0.2828282828282829,0,2,1,5,3,2,0.09305785136969628,0,0,1,1,1970
4682,0,0.2610626603759848,1,0,4,1,1,0.8901391264340225,0,0,0.10091743119266061,0.2571428571428571,0.7171717171717172,0,2,1,5,1,1,0.1812371900682168,0,2,1,1,1970
295,0,0.1964947057153197,0,0,2,2,1,0.1878256868805073,2,1,0.01834862385321112,0.2857142857142857,0.6565656565656566,0,3,1,5,2,0,0.22417974355356568,0,0,1,1,1970
5009,3,0.423100583014981,1,0,1,1,1,0.5083465858513118,2,1,0.37614678899082576,0.08571428571428572,0.4646464646464647,0,2,0,2,0,0,0.3850121070215391,1,1,1,1,1970
1369,0,0.07052684888261501,0,1,3,4,1,0.0,1,2,0.22935779816513768,0.5142857142857142,0.4141414141414142,0,0,1,5,0,3,0.5928948929420922,0,1,1,1,1970
5409,1,0.4627208360604287,0,0,3,1,0,0.29223552474970244,1,1,0.10091743119266061,0.9428571428571428,0.4040404040404041,0,1,1,3,2,0,0.5233341559252382,0,1,1,1,1970
5470,1,0.0330782726978085,1,0,3,1,1,0.9571518588531821,0,1,0.0,0.45714285714285713,0.5555555555555556,0,0,2,8,1,0,0.11896213508689388,3,1,1,1,1970
3037,3,0.25203293948422123,0,0,2,1,0,0.6149768456006641,2,1,0.0825688073394496,0.05714285714285714,0.6565656565656566,0,2,1,5,1,2,0.3480429117381983,3,1,1,1,1970
421,0,0.3815551585689603,0,0,0,4,0,0.0,1,1,0.06422018348623859,0.17142857142857143,0.25252525252525254,0,1,1,5,2,2,0.33998508144167805,0,1,1,1,1970
2772,3,0.23991375714460353,0,0,0,0,0,0.17726368009921886,1,1,0.10091743119266061,0.08571428571428572,0.4040404040404041,0,2,1,5,0,0,0.35999027205928746,3,1,1,1,1970
2780,1,0.041467247340285174,1,0,3,1,1,0.7243476260489493,1,1,0.03669724770642202,0.22857142857142856,0.23232323232323235,0,0,1,4,1,2,0.324981188478471,0,2,1,1,1970
5311,1,0.32797856043590223,0,1,1,1,0,0.36516938218261474,2,1,0.21100917431192667,0.2857142857142857,0.36363636363636365,0,5,1,5,0,2,0.29870520519378724,0,1,1,1,1970
231,3,0.24324068970875826,0,0,0,1,1,0.3540272651803843,1,0,0.0825688073394496,0.9142857142857143,0.12121212121212122,0,2,1,5,3,2,0.34998767675048276,3,1,1,1,1970
2277,3,0.0385685403533465,0,0,1,1,0,0.6924315619967795,2,1,0.01834862385321112,0.8857142857142857,0.13131313131313133,0,0,2,7,2,0,0.29501702637084753,0,1,1,1,1970
926,1,0.15552235316444432,0,2,1,2,0,0.2587091547394005,1,1,0.44036697247706424,0.5714285714285714,0.5656565656565657,0,0,1,4,0,0,0.5450382852721741,0,2,1,1,1970
3593,3,0.48777814498103267,0,2,0,2,0,0.23679499104829918,1,1,0.5137614678899083,0.11428571428571428,0.31313131313131315,0,6,1,4,0,1,0.7375107717401864,0,1,1,1,1970
1780,1,0.04309593787569849,0,0,4,4,1,0.0,1,1,0.09174311926605516,0.6285714285714286,0.4545454545454546,0,0,1,3,1,0,0.3549889744048851,3,1,1,1,1970
2920,1,0.19355184103242998,0,0,0,4,0,0.0,1,2,0.06422018348623859,0.45714285714285713,0.8181818181818182,0,5,1,5,0,1,0.33998508144167805,3,1,1,1,1970
1119,2,0.13036054202158878,1,0,1,3,1,0.28147347996119265,1,1,0.4036697247706422,0.5142857142857142,0.5050505050505051,0,0,1,5,1,0,0.7310326263142976,2,1,1,1,1970
4990,0,0.18891775713178885,0,1,1,4,1,0.0,1,1,0.6422018348623855,0.0,0.8080808080808082,0,0,1,3,1,0,0.6550668336690255,1,0,1,1,1970
1466,4,0.2519365524285079,0,1,0,4,1,0.0,1,2,0.22018348623853212,0.9714285714285714,0.31313131313131315,0,2,0,2,1,2,0.908678393914321,0,2,1,1,1970
220,0,0.27825369837074354,1,1,3,1,1,0.2688110741040798,1,2,0.13761467889908263,0.4857142857142857,0.7272727272727273,0,7,1,5,0,0,0.3799954626768968,0,1,1,1,1970
3956,0,0.5441471368609603,0,1,3,1,0,0.551094707994519,0,0,0.5596330275229358,0.9428571428571428,0.8686868686868687,0,2,0,2,1,1,0.27107701168484954,2,1,1,1,1970
786,0,0.22280428037917419,0,0,1,1,0,0.7167461817745372,1,1,0.03669724770642202,0.19999999999999998,0.9292929292929294,0,3,1,5,3,1,0.324981188478471,0,2,1,1,1970
511,4,0.0584431200857328,0,0,1,1,1,0.9091027295186086,0,1,0.0825688073394496,0.22857142857142856,0.8282828282828284,0,0,1,5,0,0,0.07357481914982077,3,1,1,1,1970
15,2,0.823382783912372,0,0,0,1,0,0.9696842400056012,1,1,0.4954128440366974,0.5714285714285714,0.7474747474747475,0,1,1,4,3,0,0.6595805225150528,2,0,1,1,1970
5359,1,0.4305517449560684,0,0,2,1,1,0.24818715555955634,1,2,0.07339449541284404,0.8857142857142857,0.48484848484848486,0,1,2,6,1,2,0.3449863790960804,3,1,1,1,1970
1606,3,0.4891688737282428,0,2,4,1,0,0.5258199057820986,2,0,0.47706422018348627,0.8571428571428571,0.22222222222222224,0,2,1,4,0,0,0.4600402219986423,0,1,1,1,1970
4167,0,0.08274378587323392,0,1,2,4,1,0.0,1,1,0.22018348623853212,0.7714285714285714,0.29292929292929293,0,0,0,1,1,2,0.6200165789891433,3,0,1,1,1970
4719,1,0.4245635321165784,0,0,3,1,0,0.41708924695692184,0,1,0.06422018348623859,0.45714285714285713,0.7474747474747475,0,1,0,2,0,0,0.06725437818415625,0,1,1,1,1970
4590,0,0.49211587984295835,0,1,3,4,1,0.0,1,1,0.17431192660550465,0.19999999999999998,0.7777777777777778,0,1,0,1,0,0,0.4000006532945062,0,1,1,1,1970
5601,1,0.7302506084526904,0,0,0,1,1,0.3418549524409638,1,1,0.42201834862385335,0.42857142857142855,0.26262626262626265,0,1,0,2,1,3,0.8026051144738946,2,1,1,1,1970
5616,0,0.20622299755487603,0,0,0,4,1,0.0,1,0,0.11009174311926606,0.9714285714285714,0.020202020202020204,0,3,0,2,1,1,0.3743203235185246,0,2,1,1,1970
3106,3,0.492633683640032,1,0,1,1,1,0.3794420939978596,1,1,0.5045871559633028,0.3142857142857143,0.42424242424242425,0,4,1,5,1,2,0.5800473688529904,1,1,1,1,1970
59,0,0.1549635881157859,0,0,3,1,0,0.778677948810274,0,2,0.4128440366972478,0.34285714285714286,0.7676767676767677,0,0,1,4,0,1,0.1720638495041185,1,1,1,1,1970
4554,3,0.452094160670254,0,0,3,1,1,0.26036947019933787,1,1,0.44036697247706424,0.5142857142857142,0.25252525252525254,0,2,1,4,1,3,0.6647554443852758,1,1,1,1,1970
1688,3,0.04982052643442722,0,0,3,1,1,0.39625528850481595,1,1,0.06422018348623859,0.0,0.5555555555555556,0,0,0,2,0,0,0.33998508144167805,0,2,1,1,1970
2311,0,0.018318257058213328,0,0,3,4,1,0.0,1,2,0.03669724770642202,0.22857142857142856,0.4747474747474748,0,0,1,5,2,0,0.6516112474870629,0,1,1,1,1970
5248,1,0.1957329217671773,0,1,1,1,1,0.5944929536611957,2,2,0.5779816513761469,0.9428571428571428,0.5555555555555556,0,0,2,7,2,1,0.5861612353867879,1,2,1,1,1970
1830,4,0.41716994828916354,1,0,3,4,0,0.0,1,0,0.4678899082568808,0.34285714285714286,0.9393939393939394,0,2,1,5,0,3,0.560042178235381,2,1,1,1,1970
3901,4,0.07036719290438664,0,1,0,4,1,0.0,2,2,0.23853211009174324,0.05714285714285714,0.5555555555555556,0,0,1,5,0,1,0.418218648950181,0,1,1,1,1970
1813,4,0.03718409098536196,1,0,0,1,0,0.8946799891979477,0,2,0.01834862385321112,0.3142857142857143,0.020202020202020204,0,0,1,5,1,3,0.06425683584787205,0,1,1,1,1970
310,0,0.6100331705071511,0,1,3,1,1,0.44703493663796123,0,0,0.27522935779816526,0.7428571428571429,0.888888888888889,0,1,1,5,0,2,0.15405588646925125,0,1,1,1,1970
